"DAT_OCR";"NUM_PLACA";"NUM_VELOCIDADE";"COD_LATITUDE";"COD_LONGITUDE";"LOCEQUIP"
23/07/23;"LRC6H61";22;"-22.9997320000";"-43.4075790000";"AVENIDA DAS AMERICAS PROXIMO AO Nº 9650 - SENTIDO SANTA CRUZ - FX 3 PISTA CENTRAL"
23/07/23;"KZL9691";67;"-23.0188030000";"-43.4838200000";"AVENIDA DAS AMERICAS PROXIMO AO Nº 18000 - SENTIDO SAO CONRADO - FX 3 PISTA CENTRAL"
23/07/23;"KYP6G14";54;"-22.9640820000";"-43.3945510000";"AVENIDA SALVADOR ALLENDE PROXIMO AO N° 4700 - SENTIDO CURICICA - FX 2 PISTA CENTRAL"
23/07/23;"OQF3F37";42;"-22.9040419000";"-43.2618630000";"AVENIDA MARECHAL RONDON PROXIMO AO Nº 2257 - SENTIDO MARACANA - FX 2"
23/07/23;"RKK8H32";61;"-22.9696270000";"-43.2174110000";"AVENIDA BORGES DE MEDEIROS PROXIMO AO Nº 2225 - SENTIDO TUNEL REBOUCAS - FX 1"
23/07/23;"AVD8072";53;"-22.8626130000";"-43.5437060000";"ESTRADA DO MENDANHA PROXIMO AO Nº 3335 - SENTIDO WEST SHOPPING - FX 1"
23/07/23;"OMG5722";25;"-22.9605970000";"-43.2073750000";"RUA JARDIM BOTANICO PROXIMO AO Nº 182 - SENTIDO GAVEA - FX 1"
23/07/23;"PZO0745";43;"-22.9205650000";"-43.3603316667";"AVENIDA GEREMARIO DANTAS PROXIMO AO Nº 183 - SENTIDO PRACA SECA - FX 2"
23/07/23;"SXI7739";42;"-22.9323719000";"-43.5746550000";"ESTRADA DO MONTEIRO PROXIMO AO Nº 1346 - SENTIDO AVENIDA BRASIL - FX 1"
23/07/23;"LRD1551";62;"-23.0077778000";"-43.4411111111";"AVENIDA DAS AMERICAS PROXIMO AO Nº 13550 - SENTIDO SANTA CRUZ - FX 3 PISTA CENTRAL"
23/07/23;"KWR7A59";63;"-23.0188888900";"-43.4833333300";"AVENIDA DAS AMERICAS PROXIMO AO Nº 18000 - SENTIDO SAO CONRADO - FX 1 PISTA LATERAL"
23/07/23;"LTV7H75";56;"-22.9997222000";"-43.3544444444";"AVENIDA DAS AMERICAS PROXIMO AO Nº 4430 - SENTIDO SANTA CRUZ - FX 2 PISTA LATERAL"
23/07/23;"LTD8301";35;"-22.9685400000";"-43.3905960000";"ESTRADA CORONEL PEDRO CORREA PROXIMO A ESTACAO BRT PEDRO CORREA - SENTIDO CURICICA - FX 4"
23/07/23;"RTA6J97";66;"-23.0015980000";"-43.3282080000";"AVENIDA DAS AMERICAS PROXIMO AO Nº 2151 - SENTIDO SANTA CRUZ - FX 4 PISTA CENTRAL"
23/07/23;"BWC7H26";40;"-22.9340040000";"-43.3724830000";"ESTRADA DOS BANDEIRANTES PROXIMO AO Nº 1099 - SENTIDO RECREIO - FX 3"
23/07/23;"KQV6B70";22;"-22.8451880000";"-43.2384800000";"AVENIDA CARLOS CHAGAS FILHO PROXIMO A AVENIDA BRIGADEIRO TROMPOWSKI - SENTIDO UNICO - FX 1"
23/07/23;"AYZ1619";53;"-22.9046050000";"-43.1830950000";"AVENIDA PASSOS PROXIMO A RUA BUENOS AIRES - SENTIDO UNICO - FX 2"
23/07/23;"LMS5J66";59;"-22.9730640000";"-43.3794520000";"AVENIDA EMBAIXADOR ABELARDO BUENO PROXIMO A AVENIDA IMPERATRIZ LEOPOLDINA - SENTIDO RIOCENTRO - FX 1 PISTA LATERAL"
23/07/23;"LTE7352";68;"-23.0112470000";"-43.4536190000";"AVENIDA DAS AMERICAS PROXIMO AO Nº 15000 - SENTIDO SAO CONRADO - FX 2 PISTA CENTRAL"
23/07/23;"FTN5956";69;"-22.9998380000";"-43.3543610000";"AVENIDA DAS AMERICAS PROXIMO AO Nº 4430 - SENTIDO SANTA CRUZ - FX 2 PISTA CENTRAL"
23/07/23;"IIO9470";33;"-23.0016960000";"-43.3287690000";"AVENIDA DAS AMERICAS PROXIMO AO Nº 2151 - SENTIDO SAO CONRADO - FX 3 PISTA LATERAL"
23/07/23;"LNY9396";27;"-22.9167060000";"-43.3622050000";"AVENIDA NELSON CARDOSO PROXIMO A AVENIDA GEREMARIO DANTAS - SENTIDO PRACA SECA - FX 2"
23/07/23;"LYM5336";36;"-22.9083333300";"-43.2741666700";"RUA MARIA ANTONIA PROXIMO AO Nº 175 - SENTIDO ENGENHO NOVO - FX 2"
23/07/23;"BCZ8042";53;"-22.9027777800";"-43.2491666700";"AVENIDA MARECHAL RONDON PROXIMO AO Nº 1037 - SENTIDO MARACANA - FX 2"
23/07/23;"PXA2340";38;"-22.9052777800";"-43.1922222200";"AVENIDA PRESIDENTE VARGAS PROXIMO AO Nº 1773 - SENTIDO PRACA XV - FX 2 PISTA CENTRAL"
23/07/23;"OBP1W61";38;"-22.8722222000";"-43.5536111111";"ESTRADA DO MENDANHA PROXIMO AO Nº 2123 - SENTIDO ESTRADA DA POSSE - FX 2"
23/07/23;"RJY2H63";54;"-22.9696270000";"-43.2174110000";"AVENIDA BORGES DE MEDEIROS PROXIMO AO Nº 2225 - SENTIDO TUNEL REBOUCAS - FX 2"
23/07/23;"RKF5B18";57;"-22.9974840000";"-43.3651030000";"AVENIDA AYRTON SENNA KM 1,7 - SENTIDO LINHA AMARELA - FX 4"
23/07/23;"RJC3A14";51;"-22.8044444000";"-43.2027777778";"ESTRADA DO GALEAO PROXIMO AO Nº 1950 - SENTIDO ZUMBI - FX 2"
23/07/23;"LJE4619";52;"-22.8997222000";"-43.6797222222";"AVENIDA PADRE GUILHERME DECAMINADA PROXIMO AO Nº 1800 - SENTIDO GUARATIBA - FX 1"
23/07/23;"RKL9C33";61;"-22.9997619000";"-43.3536650000";"AVENIDA DAS AMERICAS PROXIMO AO Nº 4200 - SENTIDO SANTA CRUZ - FX 2 PISTA LATERAL"
23/07/23;"OWE7I54";55;"-23.0105555600";"-43.4533333300";"AVENIDA DAS AMERICAS PROXIMO AO Nº 15000 - SENTIDO SANTA CRUZ - FX 3 PISTA LATERAL"
23/07/23;"BEB6A73";68;"-23.0119444000";"-43.4575000000";"AVENIDA DAS AMERICAS PROXIMO AO Nº 14801 - SENTIDO SAO CONRADO - FX 2 PISTA CENTRAL"
23/07/23;"LUN9J20";21;"-22.9679150000";"-43.3908720000";"ESTRADA CORONEL PEDRO CORREA PROXIMO A ESTACAO BRT PEDRO CORREA - SENTIDO BARRA - FX 4"
23/07/23;"OWZ2C47";68;"-23.0015980000";"-43.3282080000";"AVENIDA DAS AMERICAS PROXIMO AO Nº 2151 - SENTIDO SANTA CRUZ - FX 2 PISTA CENTRAL"
23/07/23;"KRY4251";58;"-23.0004550000";"-43.4301970000";"AVENIDA SALVADOR ALLENDE PROXIMO AO Nº 6300 - SENTIDO PRAIA - FX 2 PISTA CENTRAL"
23/07/23;"OQN0H33";46;"-22.9356620000";"-43.3717690000";"ESTRADA DOS BANDEIRANTES ACESSO A ESTRADA MARECHAL MIGUEL SALAZAR MENDES DE MORAES - SENTIDO UNICO - FX 2"
23/07/23;"HIY2088";47;"-23.0002530000";"-43.3475010000";"AVENIDA DAS AMERICAS PROXIMO AO Nº 3333 - SENTIDO SAO CONRADO - FX 2 PISTA CENTRAL"
23/07/23;"KQP7130";85;"-22.9998380000";"-43.3543610000";"AVENIDA DAS AMERICAS PROXIMO AO Nº 4430 - SENTIDO SANTA CRUZ - FX 3 PISTA CENTRAL"
23/07/23;"KRY4B63";51;"-23.0112470000";"-43.4536190000";"AVENIDA DAS AMERICAS PROXIMO AO Nº 15000 - SENTIDO SAO CONRADO - FX 3 PISTA CENTRAL"
23/07/23;"KRN7084";35;"-22.9639970000";"-43.3941650000";"AVENIDA SALVADOR ALLENDE PROXIMO AO Nº 4700 - SENTIDO CURICICA - FX 1 PISTA LATERAL"
23/07/23;"LLY9I77";41;"-22.8453540000";"-43.2388240000";"AVENIDA BRIGADEIRO TROMPOWSKI PROXIMO A AVENIDA HORACIO DE MACEDO - SENTIDO GALEAO - FX 2"
23/07/23;"LSV7302";30;"-22.9184300000";"-43.3651140000";"AVENIDA NELSON CARDOSO PROXIMO A RUA IMBUI - SENTIDO CURICICA - FX 2"
23/07/23;"KXO7459";66;"-22.9732370000";"-43.3709890000";"AVENIDA EMBAIXADOR ABELARDO BUENO PROXIMO AO Nº 1111 - SENTIDO RIOCENTRO - FX 2 PISTA CENTRAL"
23/07/23;"LUD5406";14;"-22.9187100000";"-43.3655810000";"AVENIDA NELSON CARDOSO PROXIMO A RUA IMBUI - SENTIDO PRACA SECA - FX 2"
23/07/23;"KPH8805";12;"-22.9229050000";"-43.3737550000";"AVENIDA NELSON CARDOSO PROXIMO A ESTRADA DO RIO GRANDE - SENTIDO CURICICA - FX 2"
23/07/23;"OAD4292";9;"-22.8416460000";"-43.2745750000";"RUA IBIAPINA PROXIMO RUA MONSENHOR ALVES ROCHA - SENTIDO PENHA - FX 3"
23/07/23;"RKK2J74";16;"-22.9212400000";"-43.3702380000";"AVENIDA NELSON CARDOSO PROXIMO A RUA MARECHAL JOSE BEVILAQUA - SENTIDO CURICICA - FX 2"
23/07/23;"LMW7690";46;"-22.9040419000";"-43.2618630000";"AVENIDA MARECHAL RONDON PROXIMO AO Nº 2257 - SENTIDO MARACANA - FX 2"
23/07/23;"EGN8G45";30;"-22.4850965000";"-43.1223252000";"RUA CAMBAUBA PROXIMO AO Nº 1165 - SENTIDO PRAIA DA BICA - FX 1"
23/07/23;"KZB3E00";31;"-22.9911111000";"-43.5936111111";"ESTRADA DO MATO ALTO PROXIMO AO Nº 959 - SENTIDO BARRA - FX 1"
23/07/23;"ZBT8111";43;"-22.9391667000";"-43.3347222222";"RUA TIROL PROXIMO AO Nº 753 - SENTIDO JACAREPAGUA - FX 1"
23/07/23;"VID4914";41;"-22.5914435000";"-43.1807087000";"ESTRADA DA BARRA DA TIJUCA PROXIMO AO Nº 1117 - SENTIDO RIO DAS PEDRAS - FX 1"
23/07/23;"OOI6299";39;"-22.9092228000";"-43.3786266667";"ESTRADA DO CAFUNDA PROXIMO AO Nº 2125 - SENTIDO PRACA SECA - FX 1"
23/07/23;"YWY4487";71;"-22.8741030000";"-43.2439430000";"AVENIDA BRASIL PROXIMO A FIOCRUZ - SENTIDO CENTRO - FX 2 PISTA CENTRAL"
23/07/23;"ONA9E71";16;"-22.8627340000";"-43.5437300000";"ESTRADA DO MENDANHA PROXIMO AO Nº 3335 - SENTIDO AVENIDA BRASIL - FX 1"
23/07/23;"JBM1141";12;"-22.9075000000";"-43.1983333300";"AVENIDA PRESIDENTE VARGAS PROXIMO AO Nº 2560 - SENTIDO PRACA XV - FX 4 PISTA CENTRAL FAIXA EXCLUSIVA BRS"
23/07/23;"LCJ7011";45;"-22.9729770000";"-43.2178960000";"AVENIDA BORGES DE MEDEIROS PROXIMO AO Nº 1601 - SENTIDO PRAIA - FX 1"
23/07/23;"KYL9198";50;"-22.8796000000";"-43.3323250000";"RUA CAROLINA MACHADO PROXIMO AO Nº 160 - SENTIDO UNICO - FX 3"
23/07/23;"NWG9M16";77;"-22.8438540000";"-43.2501470000";"AVENIDA BRASIL PROXIMO A RUA JUBAL LIMA - SENTIDO SANTA CRUZ - FX 2 PISTA CENTRAL"
23/07/23;"ZZR4T71";70;"-22.8741030000";"-43.2439430000";"AVENIDA BRASIL PROXIMO A FIOCRUZ - SENTIDO CENTRO - FX 2 PISTA CENTRAL"
23/07/23;"OOO1S82";39;"-22.9498820000";"-43.1777590000";"AVENIDA HENRIQUE DODSWORTH PROXIMO AO Nº 183 - SENTIDO COPACABANA - FX 1"
23/07/23;"NIU5D22";61;"-22.9696270000";"-43.2174110000";"AVENIDA BORGES DE MEDEIROS PROXIMO AO Nº 2225 - SENTIDO TUNEL REBOUCAS - FX 2"
23/07/23;"LQX6H34";73;"-22.8852000000";"-43.2261540000";"AVENIDA BRASIL PROXIMO A RUA DO RETIRO SAUDOSO - SENTIDO CENTRO - FX 1 PISTA CENTRAL FAIXA EXCLUSIVA BRT"
23/07/23;"RKE3F99";61;"-22.9974840000";"-43.3651030000";"AVENIDA AYRTON SENNA KM 1,7 - SENTIDO LINHA AMARELA - FX 3"
23/07/23;"QOY8C62";42;"-22.8997222000";"-43.6797222222";"AVENIDA PADRE GUILHERME DECAMINADA PROXIMO AO Nº 1800 - SENTIDO GUARATIBA - FX 2"
23/07/23;"LQN5111";66;"-23.0116667000";"-43.3241666667";"AVENIDA LUCIO COSTA PROXIMO AO Nº 2940 - SENTIDO SAO CONRADO - FX 1"
23/07/23;"FIE3418";55;"-22.8997222000";"-43.6797222222";"AVENIDA PADRE GUILHERME DECAMINADA PROXIMO AO Nº 1800 - SENTIDO GUARATIBA - FX 1"
23/07/23;"MPP1791";59;"-22.9066667000";"-43.6844444444";"AVENIDA PADRE GUILHERME DECAMINADA PROXIMO AO Nº 420 - SENTIDO AVENIDA BRASIL - FX 2"
23/07/23;"LLL6C50";44;"-22.9205650000";"-43.3603316667";"AVENIDA GEREMARIO DANTAS PROXIMO AO Nº 183 - SENTIDO PRACA SECA - FX 1"
23/07/23;"KRP7091";57;"-23.0105555600";"-43.4533333300";"AVENIDA DAS AMERICAS PROXIMO AO Nº 15000 - SENTIDO SANTA CRUZ - FX 2 PISTA LATERAL"
23/07/23;"RJH8C95";48;"-23.0013888900";"-43.4183333300";"AVENIDA DAS AMERICAS PROXIMO AO Nº 10650 - SENTIDO SAO CONRADO - FX 2 PISTA LATERAL"
23/07/23;"LUV7058";47;"-23.0136111000";"-43.4625000000";"AVENIDA DAS AMERICAS PROXIMO AO Nº 15500 - SENTIDO SAO CONRADO - FX 3 PISTA LATERAL"
23/07/23;"KPG4442";42;"-22.9443000000";"-43.3401230000";"ESTRADA DE JACAREPAGUA PROXIMO AO Nº 7396 - SENTIDO FREGUESIA - FX 1"
23/07/23;"GMG8439";22;"-22.9586010000";"-43.3828990000";"ESTRADA DOS BANDEIRANTES PROXIMO AO Nº 4758 - SENTIDO TANQUE - FX 3"
23/07/23;"LUM3B77";61;"-23.0002830000";"-43.3539110000";"AVENIDA DAS AMERICAS PROXIMO AO Nº 3979 - SENTIDO SAO CONRADO - FX 3 PISTA CENTRAL"
23/07/23;"QPV4I80";41;"-22.9058950000";"-43.1825380000";"AVENIDA PASSOS PROXIMO AO Nº 13 - SENTIDO UNICO - FX 1"
23/07/23;"FZY2G99";30;"-22.9685400000";"-43.3905960000";"ESTRADA CORONEL PEDRO CORREA PROXIMO A ESTACAO BRT PEDRO CORREA - SENTIDO CURICICA - FX 3"
23/07/23;"RFX4A05";53;"-23.0038710000";"-43.3220270000";"AVENIDA DAS AMERICAS PROXIMO AO N° 700 - SENTIDO SANTA CRUZ - FX 3 PISTA CENTRAL"
23/07/23;"KNR5076";24;"-22.9997320000";"-43.4075790000";"AVENIDA DAS AMERICAS PROXIMO AO Nº 9650 - SENTIDO SANTA CRUZ - FX 3 PISTA CENTRAL"
23/07/23;"RKM5E63";75;"-22.9998380000";"-43.3543610000";"AVENIDA DAS AMERICAS PROXIMO AO Nº 4430 - SENTIDO SANTA CRUZ - FX 3 PISTA CENTRAL"
23/07/23;"LMF1405";15;"-22.8416460000";"-43.2745750000";"RUA IBIAPINA PROXIMO RUA MONSENHOR ALVES ROCHA - SENTIDO PENHA - FX 3"
23/07/23;"RKO0F38";56;"-22.9730640000";"-43.3794520000";"AVENIDA EMBAIXADOR ABELARDO BUENO PROXIMO A AVENIDA IMPERATRIZ LEOPOLDINA - SENTIDO RIOCENTRO - FX 1 PISTA LATERAL"
23/07/23;"PPO6562";68;"-22.9734840000";"-43.3666040000";"AVENIDA EMBAIXADOR ABELARDO BUENO PROXIMO AO Nº 600 - SENTIDO LINHA AMARELA - FX 2 PISTA CENTRAL"
23/07/23;"RTR2687";21;"-22.9214950000";"-43.3706710000";"AVENIDA NELSON CARDOSO PROXIMO A RUA MARECHAL JOSE BEVILAQUA - SENTIDO PRACA SECA - FX 2"
23/07/23;"LOG1H97";19;"-22.9229050000";"-43.3737550000";"AVENIDA NELSON CARDOSO PROXIMO A ESTRADA DO RIO GRANDE - SENTIDO CURICICA - FX 2"
23/07/23;"LRI6I67";34;"-23.0016960000";"-43.3287690000";"AVENIDA DAS AMERICAS PROXIMO AO Nº 2151 - SENTIDO SAO CONRADO - FX 3 PISTA LATERAL"
23/07/23;"PYS0125";19;"-22.8416460000";"-43.2745750000";"RUA IBIAPINA PROXIMO RUA MONSENHOR ALVES ROCHA - SENTIDO PENHA - FX 2"
23/07/23;"OXD8152";59;"-23.0188030000";"-43.4838200000";"AVENIDA DAS AMERICAS PROXIMO AO Nº 18000 - SENTIDO SAO CONRADO - FX 2 PISTA CENTRAL"
23/07/23;"LMJ0144";31;"-22.9639970000";"-43.3941650000";"AVENIDA SALVADOR ALLENDE PROXIMO AO Nº 4700 - SENTIDO CURICICA - FX 1 PISTA LATERAL"
23/07/23;"LPY6676";16;"-22.9187100000";"-43.3655810000";"AVENIDA NELSON CARDOSO PROXIMO A RUA IMBUI - SENTIDO PRACA SECA - FX 2"
23/07/23;"LTS5850";63;"-23.0005090000";"-43.3787070000";"AVENIDA DAS AMERICAS PROXIMO AO Nº 6700 - SENTIDO SAO CONRADO - FX 2 PISTA CENTRAL"
23/07/23;"KOL7905";61;"-23.0030240000";"-43.3241540000";"AVENIDA DAS AMERICAS PROXIMO AO N° 900 - SENTIDO SANTA CRUZ - FX 4 PISTA CENTRAL"
23/07/23;"NDK9E41";13;"-22.8948950000";"-43.3499070000";"RUA CANDIDO BENICIO PROXIMO AO Nº 1446 - SENTIDO BARRA - FX 2"
23/07/23;"LRU8H77";17;"-22.8954100000";"-43.3500700000";"RUA CANDIDO BENICIO PROXIMO AO Nº 1541 - SENTIDO GALEAO - FX 3"
23/07/23;"IIR1981";41;"-22.9111500000";"-43.2378650000";"RUA SAO FRANCISCO XAVIER PROXIMO AO Nº 609 - SENTIDO RUA HADDOCK LOBO - FX 3 FAIXA EXCLUSIVA BRS"
23/07/23;"LRU8H77";3;"-22.8954100000";"-43.3500700000";"RUA CANDIDO BENICIO PROXIMO AO Nº 1541 - SENTIDO GALEAO - FX 3"
23/07/23;"RIX5349";49;"-22.9083333300";"-43.2741666700";"RUA MARIA ANTONIA PROXIMO AO Nº 175 - SENTIDO ENGENHO NOVO - FX 2"
23/07/23;"KXI9037";47;"-22.9166666700";"-43.2130555600";"RUA DOUTOR SATAMINI PROXIMO A PRACA DA MEDALHA MILAGROSA - SENTIDO SAENS PENA - FX 2"
23/07/23;"QMV8368";50;"-22.9055750000";"-43.1922039000";"AVENIDA PRESIDENTE VARGAS PROXIMO AO Nº 1773 - SENTIDO PRACA XV - FX 2 PISTA LATERAL"
23/07/23;"LLX3500";40;"-22.9052777800";"-43.1922222200";"AVENIDA PRESIDENTE VARGAS PROXIMO AO Nº 1773 - SENTIDO PRACA XV - FX 2 PISTA CENTRAL"
23/07/23;"DFP7844";45;"-22.9166666700";"-43.2130555600";"RUA DOUTOR SATAMINI PROXIMO A PRACA DA MEDALHA MILAGROSA - SENTIDO SAENS PENA - FX 2"
23/07/23;"IWT9H63";40;"-22.9126080000";"-43.2665980000";"RUA BARAO DO BOM RETIRO PROXIMO AO Nº 1184 - SENTIDO UNICO - FX 2"
23/07/23;"RJP0I01";39;"-22.9058950000";"-43.1825380000";"AVENIDA PASSOS PROXIMO AO Nº 13 - SENTIDO UNICO - FX 3 FAIXA EXCLUSIVA BRS"
23/07/23;"TKI1355";49;"-22.9058333300";"-43.1933333300";"AVENIDA PRESIDENTE VARGAS PROXIMO AO Nº 2000 - SENTIDO PRACA DA BANDEIRA - FX 1 PISTA CENTRAL"
23/07/23;"HJD0028";50;"-22.9027777800";"-43.2491666700";"AVENIDA MARECHAL RONDON PROXIMO AO Nº 1037 - SENTIDO MARACANA - FX 2"
23/07/23;"GHH1170";34;"-22.9050000000";"-43.2772222200";"RUA HERMENGARDA PROXIMO AO Nº 460 - SENTIDO ENGENHO NOVO - FX 2"
23/07/23;"RKM4696";56;"-22.9027777800";"-43.2491666700";"AVENIDA MARECHAL RONDON PROXIMO AO Nº 1049 - SENTIDO MARACANA - FX 3 FAIXA EXCLUSIVA BRS"
23/07/23;"RMS0F45";49;"-22.9027777800";"-43.2491666700";"AVENIDA MARECHAL RONDON PROXIMO AO Nº 1037 - SENTIDO MARACANA - FX 1"
23/07/23;"QOP1I89";29;"-22.8951511000";"-43.3541061111";"RUA BARONESA PROXIMO AO Nº 185 - SENTIDO BRT PRACA SECA - FX 1"
23/07/23;"RJV0F25";82;"-22.8741030000";"-43.2439430000";"AVENIDA BRASIL PROXIMO A FIOCRUZ - SENTIDO CENTRO - FX 2 PISTA CENTRAL"
23/07/23;"RKO9A58";54;"-22.9696270000";"-43.2174110000";"AVENIDA BORGES DE MEDEIROS PROXIMO AO Nº 2225 - SENTIDO TUNEL REBOUCAS - FX 1"
23/07/23;"HIX9G72";52;"-22.9323719000";"-43.5746550000";"ESTRADA DO MONTEIRO PROXIMO AO Nº 1346 - SENTIDO AVENIDA BRASIL - FX 1"
23/07/23;"LVE8I42";7;"-22.9073810000";"-43.5668830000";"AVENIDA CESARIO DE MELO PROXIMO AO Nº 3670 - SENTIDO SANTA CRUZ - FX 1"
23/07/23;"LUN3O99";8;"-22.9270489000";"-43.5722583333";"ESTRADA DO MONTEIRO PROXIMO A RUA ESCULAPIO - SENTIDO BARRA - FX 1"
23/07/23;"PYH0690";54;"-22.8997222000";"-43.6797222222";"AVENIDA PADRE GUILHERME DECAMINADA PROXIMO AO Nº 1800 - SENTIDO GUARATIBA - FX 1"
23/07/23;"RKP6D67";41;"-22.8235850000";"-43.1735850000";"RUA HUMAITA PROXIMO AO Nº 422 - SENTIDO BOTAFOGO - FX 2"
23/07/23;"KXY8403";9;"-22.9270489000";"-43.5722583333";"ESTRADA DO MONTEIRO PROXIMO A RUA ESCULAPIO - SENTIDO BARRA - FX 2"
23/07/23;"QPT2I87";73;"-23.0201061000";"-43.4884111111";"AVENIDA DAS AMERICAS PROXIMO AO Nº 19000 - SENTIDO SAO CONRADO - FX 2 PISTA CENTRAL"
23/07/23;"OKV1C31";53;"-22.9998570000";"-43.3527930000";"AVENIDA DAS AMERICAS PROXIMO AO Nº 4200 - SENTIDO SANTA CRUZ - FX 4 PISTA CENTRAL"
23/07/23;"KRR8806";64;"-23.0037070000";"-43.3222810000";"AVENIDA DAS AMERICAS PROXIMO AO N° 700 - SENTIDO SANTA CRUZ - FX 2 PISTA LATERAL"
23/07/23;"LTK6C01";69;"-22.9998380000";"-43.3543610000";"AVENIDA DAS AMERICAS PROXIMO AO Nº 4430 - SENTIDO SANTA CRUZ - FX 3 PISTA CENTRAL"
23/07/23;"KPK6260";64;"-22.9731560000";"-43.3873930000";"AVENIDA EMBAIXADOR ABELARDO BUENO PROXIMO AO Nº 980 - SENTIDO RIOCENTRO - FX 2 PISTA CENTRAL"
23/07/23;"RWL1H75";21;"-23.0005440000";"-43.3395780000";"AVENIDA DAS AMERICAS PROXIMO AO Nº 2901 - SENTIDO SAO CONRADO - FX 4 PISTA CENTRAL"
23/07/23;"QXT2I02";47;"-22.9356620000";"-43.3717690000";"ESTRADA DOS BANDEIRANTES ACESSO A ESTRADA MARECHAL MIGUEL SALAZAR MENDES DE MORAES - SENTIDO UNICO - FX 2"
23/07/23;"PKN2D47";71;"-22.9998380000";"-43.3543610000";"AVENIDA DAS AMERICAS PROXIMO AO Nº 4430 - SENTIDO SANTA CRUZ - FX 4 PISTA CENTRAL"
23/07/23;"GII2I13";26;"-22.9212400000";"-43.3702380000";"AVENIDA NELSON CARDOSO PROXIMO A RUA MARECHAL JOSE BEVILAQUA - SENTIDO CURICICA - FX 2"
23/07/23;"LCF0C72";55;"-23.0112470000";"-43.4536190000";"AVENIDA DAS AMERICAS PROXIMO AO Nº 15000 - SENTIDO SAO CONRADO - FX 3 PISTA CENTRAL"
23/07/23;"LRF2329";54;"-23.0005090000";"-43.3787070000";"AVENIDA DAS AMERICAS PROXIMO AO Nº 6700 - SENTIDO SAO CONRADO - FX 3 PISTA CENTRAL"
23/07/23;"BBK9318";49;"-22.9027777800";"-43.2491666700";"AVENIDA MARECHAL RONDON PROXIMO AO Nº 1037 - SENTIDO MARACANA - FX 2"
23/07/23;"LRR4272";30;"-22.9050000000";"-43.2772222200";"RUA HERMENGARDA PROXIMO AO Nº 460 - SENTIDO ENGENHO NOVO - FX 1"
23/07/23;"QPW0050";31;"-22.9055750000";"-43.1922039000";"AVENIDA PRESIDENTE VARGAS PROXIMO AO Nº 1773 - SENTIDO PRACA XV - FX 1 PISTA LATERAL"
23/07/23;"OOA1I92";39;"-22.8794444000";"-43.4558333333";"RUA FRANCISCO REAL PROXIMO AO Nº 1074 - SENTIDO REALENGO - FX 2"
23/07/23;"IQP9732";31;"-22.9386111000";"-43.3572222222";"RUA RETIRO DOS ARTISTAS PROXIMO AO Nº 1420 - SENTIDO ANIL - FX 1"
23/07/23;"LQG6C40";68;"-22.8438540000";"-43.2501470000";"AVENIDA BRASIL PROXIMO A RUA JUBAL LIMA - SENTIDO SANTA CRUZ - FX 3 PISTA CENTRAL"
23/07/23;"OUK8G99";74;"-22.8438540000";"-43.2501470000";"AVENIDA BRASIL PROXIMO A RUA JUBAL LIMA - SENTIDO SANTA CRUZ - FX 2 PISTA CENTRAL"
23/07/23;"LOW5469";47;"-22.9000000000";"-43.6797222222";"AVENIDA PADRE GUILHERME DECAMINADA PROXIMO AO Nº 1800 - SENTIDO AVENIDA BRASIL - FX 2"
23/07/23;"KPJ6A15";41;"-23.0115539000";"-43.3240588889";"AVENIDA LUCIO COSTA PROXIMO AO Nº 2940 - SENTIDO PONTAL - FX 1"
23/07/23;"PXX8763";52;"-22.8997222000";"-43.6797222222";"AVENIDA PADRE GUILHERME DECAMINADA PROXIMO AO Nº 1800 - SENTIDO GUARATIBA - FX 1"
23/07/23;"IIZ1607";49;"-23.0013888900";"-43.4183333300";"AVENIDA DAS AMERICAS PROXIMO AO Nº 10650 - SENTIDO SAO CONRADO - FX 3 PISTA LATERAL"
23/07/23;"PXO9I24";57;"-23.0105555600";"-43.4533333300";"AVENIDA DAS AMERICAS PROXIMO AO Nº 15000 - SENTIDO SANTA CRUZ - FX 2 PISTA LATERAL"
23/07/23;"IKN1H71";42;"-22.9628630000";"-43.2100430000";"AVENIDA BORGES DE MEDEIROS PROXIMO AO Nº 3371 - SENTIDO TUNEL REBOUCAS - FX 1"
23/07/23;"RND0C81";17;"-22.9679150000";"-43.3908720000";"ESTRADA CORONEL PEDRO CORREA PROXIMO A ESTACAO BRT PEDRO CORREA - SENTIDO BARRA - FX 3"
23/07/23;"LRW6D11";47;"-22.9635390000";"-43.3942830000";"AVENIDA SALVADOR ALLENDE PROXIMO AO Nº 4755 - SENTIDO PRAIA - FX 1 PISTA LATERAL"
23/07/23;"ILN4901";12;"-22.9212400000";"-43.3702380000";"ESTRADA MARECHAL MIGUEL SALAZAR MENDES DE MORAES PROXIMO AO Nº 291 - SENTIDO TAQUARA - FX 2"
23/07/23;"LTF5I72";56;"-23.0030240000";"-43.3241540000";"AVENIDA DAS AMERICAS PROXIMO AO N° 900 - SENTIDO SANTA CRUZ - FX 2 PISTA CENTRAL"
23/07/23;"IYZ3A72";79;"-23.0112470000";"-43.4536190000";"AVENIDA DAS AMERICAS PROXIMO AO Nº 15000 - SENTIDO SAO CONRADO - FX 2 PISTA CENTRAL"
23/07/23;"FKM4B33";60;"-23.0004550000";"-43.4301970000";"AVENIDA SALVADOR ALLENDE PROXIMO AO Nº 6300 - SENTIDO PRAIA - FX 3 PISTA CENTRAL"
